storm_id,fips,EVENT_TYPE,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS
Chris-2006,51690,Hail,0,0,0,0,NA,NA
Chris-2006,51019,Thunderstorm Wind,0,0,0,0,4000,NA
Chris-2006,51143,Hail,0,0,0,0,NA,NA
Chris-2006,51011,Thunderstorm Wind,0,0,0,0,15000,NA
Chris-2006,51067,Thunderstorm Wind,0,0,0,0,4000,NA
Chris-2006,51019,Thunderstorm Wind,0,0,0,0,4000,NA
Chris-2006,51011,Thunderstorm Wind,0,0,0,0,5000,NA
Florence-2006,55005,Winter Storm,0,0,0,0,NA,NA
Florence-2006,55019,Winter Storm,0,0,0,0,NA,NA
Chris-2006,4015,Winter Storm,0,0,0,0,NA,NA
Chris-2006,4017,Winter Storm,0,0,0,0,NA,NA
Florence-2006,55011,Winter Storm,0,0,0,0,NA,NA
Florence-2006,55012,Winter Storm,0,0,0,0,NA,NA
Chris-2006,4018,Winter Storm,0,0,0,0,NA,NA
Chris-2006,4011,Winter Storm,0,0,0,0,NA,NA
Chris-2006,4012,Winter Storm,0,0,0,0,NA,NA
Chris-2006,4013,Winter Storm,0,0,0,0,NA,NA
Chris-2006,4014,Winter Storm,0,0,0,0,NA,NA
Florence-2006,55010,Winter Storm,0,0,0,0,NA,NA
Florence-2006,55018,Winter Storm,0,0,0,0,NA,NA
Chris-2006,4016,Winter Storm,0,0,0,0,NA,NA
Alberto-2006,13157,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13161,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13160,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12026,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12019,Tropical Storm,0,0,0,0,5000,NA
Alberto-2006,12029,Tropical Storm,0,0,0,0,5000,NA
Alberto-2006,12017,Tropical Storm,0,0,0,0,10000,NA
Chris-2006,10003,Flash Flood,0,0,0,0,NA,NA
Chris-2006,10003,Flood,0,0,0,0,NA,NA
Chris-2006,48469,Flash Flood,0,0,0,0,NA,NA
Chris-2006,48007,Flash Flood,0,0,0,0,NA,NA
Alberto-2006,12014,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12016,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12015,Tropical Storm,0,0,0,0,5000,NA
Alberto-2006,13119,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13101,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13115,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13087,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13137,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13141,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13116,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13118,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13088,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13114,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12007,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12009,Tropical Storm,0,0,0,0,NA,NA
Chris-2006,48355,Flood,0,0,0,0,NA,NA
Chris-2006,48230,Drought,0,0,0,0,NA,NA
Chris-2006,48243,Drought,0,0,0,0,NA,NA
Alberto-2006,13139,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12011,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12018,Tropical Storm,0,0,0,0,5000,NA
Chris-2006,10003,Flash Flood,0,0,0,0,NA,NA
Alberto-2006,12028,Tropical Storm,0,0,0,0,1.00E+05,NA
Alberto-2006,12012,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12013,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12027,Tropical Storm,0,0,0,0,20000,NA
Alberto-2006,13138,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13140,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13166,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13148,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13159,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13156,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13158,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13146,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13147,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12010,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,37031,Tornado,0,0,0,0,25000,NA
Alberto-2006,37080,High Wind,0,0,0,0,NA,NA
Alberto-2006,37091,High Wind,0,0,0,0,NA,NA
Alberto-2006,37055,Tornado,0,0,0,0,NA,NA
Alberto-2006,37044,High Wind,0,0,0,0,5000,NA
Alberto-2006,37090,High Wind,0,0,0,0,NA,NA
Chris-2006,51161,Hail,0,0,0,0,NA,NA
Chris-2006,51775,Hail,0,0,0,0,NA,NA
Alberto-2006,45049,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13099,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13100,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,13117,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12039,Tropical Storm,0,0,0,0,40000,NA
Alberto-2006,12042,Tropical Storm,0,0,0,0,1.00E+05,NA
Alberto-2006,12048,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12051,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12055,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12049,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12050,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12060,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12043,Tropical Storm,0,0,0,0,NA,NA
Chris-2006,48240,Drought,0,0,0,0,NA,NA
Chris-2006,48233,Drought,0,0,0,0,NA,NA
Chris-2006,48241,Drought,0,0,0,0,NA,NA
Chris-2006,48242,Drought,0,0,0,0,NA,NA
Chris-2006,48229,Drought,0,0,0,0,NA,NA
Chris-2006,48231,Drought,0,0,0,0,NA,NA
Chris-2006,48273,Flash Flood,0,0,0,0,3.00E+05,NA
Chris-2006,48057,Flash Flood,0,0,0,0,NA,NA
Alberto-2006,45042,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,45048,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,45047,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,45043,Tropical Storm,0,0,0,0,NA,NA
Chris-2006,51121,Hail,0,0,0,0,NA,NA
Chris-2006,51155,Thunderstorm Wind,0,0,0,0,3000,NA
Chris-2006,51155,Hail,0,0,0,0,NA,NA
Chris-2006,51155,Thunderstorm Wind,0,0,0,0,10000,NA
Chris-2006,51155,Thunderstorm Wind,0,0,0,0,5000,NA
Chris-2006,51155,Hail,0,0,0,0,NA,NA
Chris-2006,51155,Hail,0,0,0,0,NA,NA
Chris-2006,51775,Hail,0,0,0,0,NA,NA
Chris-2006,51019,Thunderstorm Wind,0,0,0,0,1000,NA
Ernesto-2006,12072,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,12074,Tropical Storm,0,0,0,0,NA,NA
Chris-2006,51083,Hail,0,0,0,0,NA,NA
Chris-2006,51017,Hail,0,0,0,0,NA,NA
Gordon-2006,34021,Thunderstorm Wind,0,0,0,0,5000,NA
Chris-2006,51037,Thunderstorm Wind,0,0,0,0,15000,NA
Ernesto-2006,12063,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,12066,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,12070,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,12069,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,12071,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,12073,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,12067,Tropical Storm,0,0,0,0,NA,NA
Chris-2006,51077,Hail,0,0,0,0,NA,NA
Chris-2006,51037,Thunderstorm Wind,0,0,0,0,2000,NA
Ernesto-2006,12043,Flash Flood,0,0,0,0,NA,NA
Beryl-2006,88451,Marine Thunderstorm Wind,0,0,0,0,NA,0
Beryl-2006,88451,Marine Thunderstorm Wind,0,0,0,0,NA,0
Chris-2006,51031,Hail,0,0,0,0,NA,NA
Chris-2006,10003,Thunderstorm Wind,0,0,0,0,NA,NA
Ernesto-2006,36064,High Wind,0,0,0,0,NA,NA
Chris-2006,51775,Hail,0,0,0,0,NA,NA
Chris-2006,51770,Thunderstorm Wind,0,0,0,0,2.00E+05,NA
Ernesto-2006,9001,High Wind,0,0,0,0,NA,NA
Chris-2006,51770,Hail,0,0,0,0,NA,NA
Chris-2006,51121,Lightning,0,0,0,0,125000,NA
Chris-2006,51121,Thunderstorm Wind,0,0,0,0,2000,NA
Chris-2006,51770,Hail,0,0,0,0,NA,NA
Chris-2006,51029,Hail,0,0,0,0,NA,NA
Chris-2006,51121,Thunderstorm Wind,0,0,0,0,1000,NA
Ernesto-2006,12021,Flash Flood,0,0,0,0,NA,NA
Chris-2006,51035,Thunderstorm Wind,0,0,0,0,2000,NA
Chris-2006,51163,Thunderstorm Wind,0,0,0,0,1000,NA
Chris-2006,48245,Drought,0,0,0,0,NA,NA
Chris-2006,48232,Drought,0,0,0,0,NA,NA
Chris-2006,48247,Drought,0,0,0,0,NA,NA
Chris-2006,51143,Thunderstorm Wind,0,0,0,0,2000,NA
Chris-2006,51173,Thunderstorm Wind,0,0,0,0,45000,NA
Chris-2006,51143,Thunderstorm Wind,0,0,0,0,4000,NA
Chris-2006,51770,Hail,0,0,0,0,NA,NA
Chris-2006,51163,Thunderstorm Wind,0,0,0,0,5000,NA
Chris-2006,51155,Thunderstorm Wind,0,0,0,0,5000,NA
Chris-2006,51071,Hail,0,0,0,0,NA,NA
Chris-2006,51155,Hail,0,0,0,0,NA,NA
Chris-2006,10003,Flash Flood,0,0,0,0,NA,NA
Ernesto-2006,12035,Heavy Rain,0,0,0,0,NA,NA
Chris-2006,48355,Flash Flood,0,0,0,0,3.00E+05,NA
Alberto-2006,12036,Tropical Storm,0,0,0,0,NA,NA
Chris-2006,48244,Drought,0,0,0,0,NA,NA
Chris-2006,48234,Drought,0,0,0,0,NA,NA
Chris-2006,48249,Flash Flood,0,0,0,0,NA,NA
Chris-2006,48131,Flash Flood,0,0,0,0,NA,NA
Chris-2006,48246,Drought,0,0,0,0,NA,NA
Chris-2006,48239,Drought,0,0,0,0,NA,NA
Chris-2006,48355,Lightning,0,0,0,0,NA,NA
Alberto-2006,45040,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,45045,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,45044,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,45050,Tropical Storm,0,0,0,0,NA,NA
Alberto-2006,12034,Tropical Storm,0,0,0,0,1.00E+05,NA
Alberto-2006,12008,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,24017,Storm Surge/Tide,0,0,0,0,NA,NA
Ernesto-2006,24018,High Wind,0,0,0,0,165000,NA
Ernesto-2006,24016,Strong Wind,0,0,0,0,120000,NA
Ernesto-2006,88533,Marine High Wind,0,0,0,0,25000,NA
Ernesto-2006,88537,Marine High Wind,0,0,0,0,25000,NA
Ernesto-2006,24014,Storm Surge/Tide,0,0,0,0,NA,NA
Ernesto-2006,24016,Storm Surge/Tide,0,0,0,0,50000,NA
Ernesto-2006,24017,High Wind,0,0,0,0,3.30E+07,NA
Ernesto-2006,24037,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,88534,Marine High Wind,0,0,0,0,25000,NA
Ernesto-2006,24018,Storm Surge/Tide,0,0,0,0,NA,NA
Florence-2006,45047,High Surf,0,0,0,0,NA,NA
Florence-2006,45049,High Surf,0,0,0,0,NA,NA
Ernesto-2006,51099,High Wind,0,0,0,0,3.00E+06,NA
Ernesto-2006,36047,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,36081,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,36119,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,24015,Strong Wind,0,0,0,0,1.00E+05,NA
Ernesto-2006,24019,Strong Wind,0,0,0,0,1.00E+05,NA
Ernesto-2006,36085,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,24041,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,24011,Flood,0,0,0,0,NA,NA
Ernesto-2006,24035,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,24029,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,24015,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,10001,Strong Wind,0,0,0,0,1.00E+05,NA
Ernesto-2006,9001,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,42059,Strong Wind,0,0,1,0,NA,NA
Ernesto-2006,51094,High Wind,0,0,0,0,2.00E+06,NA
Ernesto-2006,51084,High Wind,0,0,2,0,1.00E+06,NA
Ernesto-2006,51054,Storm Surge/Tide,0,0,0,0,20000,NA
Ernesto-2006,24025,High Wind,0,0,0,0,1.00E+06,NA
Ernesto-2006,51057,High Surf,0,0,0,0,80000,NA
Florence-2006,45048,High Surf,0,0,0,0,NA,NA
Florence-2006,45050,High Surf,0,0,0,0,NA,NA
Chris-2006,10003,Flood,0,0,0,0,NA,NA
Ernesto-2006,24020,Strong Wind,0,0,0,0,1.00E+05,NA
Ernesto-2006,24008,Strong Wind,0,0,0,0,1.00E+05,NA
Ernesto-2006,24012,Strong Wind,0,0,0,0,1.00E+05,NA
Ernesto-2006,51100,High Wind,0,0,0,0,5.00E+06,NA
Ernesto-2006,51077,High Wind,0,0,0,0,1.50E+07,NA
Ernesto-2006,51078,High Wind,0,0,0,0,2.00E+05,NA
Ernesto-2006,51086,High Wind,0,0,0,0,3.00E+06,NA
Ernesto-2006,51085,High Wind,0,0,0,0,5.00E+06,NA
Ernesto-2006,51095,High Wind,0,0,0,0,1.00E+06,NA
Ernesto-2006,9009,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,10003,Strong Wind,0,0,0,0,50000,NA
Ernesto-2006,10004,High Wind,0,0,0,0,125000,NA
Ernesto-2006,10003,High Wind,0,0,0,0,125000,NA
Ernesto-2006,10004,Strong Wind,0,0,0,0,50000,NA
Ernesto-2006,10003,Strong Wind,0,0,0,0,50000,NA
Ernesto-2006,10003,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,10001,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,24021,High Wind,0,0,0,0,1.00E+06,NA
Ernesto-2006,24024,High Wind,0,0,0,0,1.00E+06,NA
Ernesto-2006,34003,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,36059,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,36103,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,42077,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,42095,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,42011,Flood,0,0,0,0,NA,NA
Ernesto-2006,42101,Flood,0,0,0,0,NA,NA
Ernesto-2006,34014,Coastal Flood,0,0,0,0,NA,0
Ernesto-2006,51091,High Wind,0,0,0,0,1.00E+06,NA
Ernesto-2006,34025,Strong Wind,0,0,0,0,50000,NA
Ernesto-2006,34024,Strong Wind,0,0,0,0,50000,NA
Ernesto-2006,51053,Storm Surge/Tide,0,0,0,0,NA,NA
Ernesto-2006,51052,Storm Surge/Tide,0,0,0,0,10000,NA
Ernesto-2006,51056,Storm Surge/Tide,0,0,0,0,NA,NA
Ernesto-2006,51055,Storm Surge/Tide,0,0,0,0,NA,NA
Ernesto-2006,11001,Strong Wind,0,0,0,0,25000,NA
Ernesto-2006,10005,Flood,0,0,0,0,NA,NA
Ernesto-2006,10004,High Surf,0,0,0,0,1.00E+05,0
Ernesto-2006,10004,Coastal Flood,0,0,0,0,NA,NA
Ernesto-2006,10003,Coastal Flood,0,0,0,0,NA,NA
Ernesto-2006,10002,Coastal Flood,0,0,0,0,NA,NA
Ernesto-2006,42029,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,42045,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,34014,Strong Wind,0,0,0,0,50000,NA
Beryl-2006,23029,Flash Flood,0,0,0,0,NA,NA
Ernesto-2006,10002,Strong Wind,0,0,0,0,50000,NA
Ernesto-2006,10002,High Wind,0,0,0,0,1.00E+05,NA
Ernesto-2006,10002,Strong Wind,0,0,0,0,50000,NA
Ernesto-2006,10004,Strong Wind,0,0,0,0,50000,NA
Ernesto-2006,42091,Flood,0,0,1,0,NA,NA
Ernesto-2006,42017,Flood,0,0,0,0,NA,NA
Ernesto-2006,42109,Flood,0,0,0,0,NA,NA
Ernesto-2006,34025,Coastal Flood,0,0,0,0,NA,0
Ernesto-2006,24023,High Wind,0,0,0,0,1.00E+06,NA
Ernesto-2006,24022,High Wind,0,0,0,0,1.00E+06,NA
Ernesto-2006,34024,Coastal Flood,0,0,0,0,NA,0
Ernesto-2006,34023,Coastal Flood,0,0,0,0,NA,0
Ernesto-2006,34017,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,34031,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,34027,Strong Wind,0,0,0,0,50000,NA
Ernesto-2006,34022,Strong Wind,0,0,0,0,50000,NA
Ernesto-2006,34023,Strong Wind,0,0,0,0,50000,NA
Ernesto-2006,34013,Strong Wind,2,0,0,0,3.00E+06,NA
Ernesto-2006,34020,Strong Wind,0,0,0,0,50000,NA
Ernesto-2006,34021,Strong Wind,0,0,0,0,1.00E+05,NA
Ernesto-2006,34025,High Wind,0,0,0,0,1.00E+05,NA
Ernesto-2006,34024,High Wind,0,0,0,0,1.00E+06,NA
Ernesto-2006,34023,High Wind,0,0,0,0,4.00E+05,NA
Ernesto-2006,34025,High Surf,0,0,0,0,NA,0
Ernesto-2006,34024,High Surf,0,0,0,0,NA,0
Ernesto-2006,34014,High Surf,0,0,0,0,NA,0
Ernesto-2006,34026,High Surf,0,0,0,0,NA,0
Ernesto-2006,34026,Strong Wind,0,0,0,0,50000,NA
Ernesto-2006,34016,Strong Wind,0,0,0,0,50000,NA
Ernesto-2006,24009,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,24017,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,24014,Strong Wind,0,0,0,0,20000,NA
Ernesto-2006,34019,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,34021,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,34023,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,34027,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,34033,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,34035,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,34026,Coastal Flood,0,0,0,0,NA,0
Ernesto-2006,34012,Coastal Flood,0,0,0,0,NA,0
Ernesto-2006,34029,Flood,0,0,0,0,NA,NA
Ernesto-2006,34025,Flood,0,0,0,0,NA,NA
Ernesto-2006,34001,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,34005,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,34007,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,34009,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,34011,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,34015,Heavy Rain,0,0,0,0,NA,NA
Ernesto-2006,34021,Coastal Flood,0,0,0,0,NA,0
Ernesto-2006,34013,Heavy Rain,0,0,0,0,NA,NA
Florence-2006,34005,Thunderstorm Wind,0,0,0,0,NA,NA
Beryl-2006,23019,Flash Flood,0,0,0,0,NA,NA
Ernesto-2006,13118,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,13138,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,13119,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,45049,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,45043,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,13141,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,13101,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,45047,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,13117,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,45050,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,45044,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,13116,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,13140,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,45048,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,45045,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,37043,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,13137,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,13139,Tropical Storm,0,0,0,0,NA,NA
Ernesto-2006,12068,Tropical Storm,0,0,0,0,NA,NA
Chris-2006,51009,Thunderstorm Wind,0,0,0,0,50000,NA
Chris-2006,51023,Thunderstorm Wind,0,0,0,0,6000,NA
Chris-2006,51067,Hail,0,0,0,0,NA,NA
Chris-2006,51029,Thunderstorm Wind,0,0,0,0,5000,NA
Chris-2006,51155,Hail,0,0,0,0,NA,NA
Chris-2006,51155,Hail,0,0,0,0,NA,NA
Chris-2006,22083,Hail,0,0,0,0,0,0
Chris-2006,22067,Hail,0,0,0,0,0,0
Chris-2006,87470,Waterspout,0,0,0,0,0,0
Chris-2006,48258,High Wind,0,0,0,0,0,0
Chris-2006,48258,High Wind,0,0,0,0,0,0
Chris-2006,10001,Strong Wind,0,0,0,0,5.00E+05,0
Chris-2006,35028,High Wind,0,0,0,0,0,0
Chris-2006,35029,High Wind,0,0,0,0,5.00E+05,0
Chris-2006,12121,Thunderstorm Wind,0,0,0,0,1.00E+06,0
Chris-2006,12031,Thunderstorm Wind,0,0,0,0,1.00E+06,0
Chris-2006,13229,Thunderstorm Wind,0,0,0,0,1.00E+06,0
Chris-2006,13305,Thunderstorm Wind,0,0,0,0,5.00E+05,0
Chris-2006,12023,Tornado,1,0,0,0,0,0
Chris-2006,16018,Heavy Snow,0,0,0,0,0,0
Chris-2006,16019,Heavy Snow,0,0,0,0,0,0
Chris-2006,48074,High Wind,0,0,0,0,0,0
Chris-2006,13271,Thunderstorm Wind,0,0,0,0,5.00E+05,0
Chris-2006,22029,Hail,0,0,0,0,0,0
Chris-2006,38026,Winter Storm,0,0,0,0,0,0
Chris-2006,27007,Heavy Snow,0,0,0,0,0,0
Chris-2006,38030,Winter Storm,0,0,0,0,0,0
Chris-2006,38014,Heavy Snow,0,0,0,0,0,0
Chris-2006,27004,Heavy Snow,0,0,0,0,0,0
Chris-2006,38039,Winter Storm,0,0,0,0,0,0
Chris-2006,38016,Heavy Snow,0,0,0,0,0,0
Chris-2006,13107,Thunderstorm Wind,0,0,0,0,1.50E+07,0
Florence-2006,4023,Dense Fog,0,0,0,0,0,0
Chris-2006,38053,Winter Storm,0,0,0,0,0,0
Chris-2006,38054,Heavy Snow,0,0,0,0,0,0
Chris-2006,27005,Winter Storm,0,0,0,0,0,0
Chris-2006,27006,Winter Storm,0,0,0,0,0,0
Chris-2006,38038,Winter Storm,0,0,0,0,0,0
Chris-2006,38008,Heavy Snow,0,0,0,0,0,0
Chris-2006,27002,Winter Storm,0,0,0,0,0,0
Chris-2006,38052,Winter Storm,0,0,0,0,0,0
Chris-2006,27001,Winter Storm,0,0,0,0,0,0
Chris-2006,38024,Heavy Snow,0,0,0,0,0,0
Chris-2006,13309,Thunderstorm Wind,0,0,0,0,2500000,0
Chris-2006,38007,Heavy Snow,0,0,0,0,0,0
Chris-2006,38028,Winter Storm,0,0,0,0,0,0
Chris-2006,38049,Winter Storm,0,0,0,0,0,0
Chris-2006,38015,Heavy Snow,0,0,0,0,0,0
Chris-2006,27008,Winter Storm,0,0,0,0,0,0
Chris-2006,27009,Winter Storm,0,0,0,0,0,0
Chris-2006,38006,Heavy Snow,0,0,0,0,0,0
Chris-2006,38027,Winter Storm,0,0,0,0,0,0
Chris-2006,38029,Winter Storm,0,0,0,0,0,0
Chris-2006,13017,Thunderstorm Wind,0,0,0,0,5.00E+06,0
Chris-2006,13155,Thunderstorm Wind,0,0,0,0,1500000,0
Chris-2006,27019,Drought,0,0,0,0,0,0
Chris-2006,27033,Drought,0,0,0,0,0,0
Chris-2006,27021,Drought,0,0,0,0,0,0
Chris-2006,27026,Drought,0,0,0,0,0,0
Chris-2006,27020,Drought,0,0,0,0,0,0
Chris-2006,27034,Drought,0,0,0,0,0,0
Chris-2006,27010,Drought,0,0,0,0,0,0
Chris-2006,27035,Drought,0,0,0,0,0,0
Chris-2006,27025,Drought,0,0,0,0,0,0
Chris-2006,27037,Drought,0,0,0,0,0,0
Chris-2006,27012,Drought,0,0,0,0,0,0
Chris-2006,27018,Drought,0,0,0,0,0,0
Chris-2006,27011,Drought,0,0,0,0,0,0
Chris-2006,48039,High Wind,0,0,0,0,0,0
Chris-2006,27038,Drought,0,0,0,0,0,0
Chris-2006,27036,Drought,0,0,0,0,0,0
Chris-2006,13017,Tornado,0,0,0,0,3.00E+07,0
Chris-2006,13209,Thunderstorm Wind,1,0,0,0,1.00E+07,0
Chris-2006,16031,Heavy Snow,0,0,0,0,0,0
Ernesto-2006,10003,Strong Wind,0,0,0,0,5.00E+05,0
Ernesto-2006,10001,Heavy Rain,0,0,0,0,0,0
Ernesto-2006,10005,Heavy Rain,0,0,0,0,0,0
Florence-2006,8060,Winter Storm,0,0,0,0,0,0
Florence-2006,8066,Winter Storm,0,0,0,0,0,0
Chris-2006,16006,Heavy Snow,0,0,0,0,0,0
Florence-2006,8083,Winter Storm,0,0,0,0,0,0
Florence-2006,8085,Winter Storm,0,0,0,0,0,0
Florence-2006,8087,Winter Storm,0,0,0,0,0,0
Florence-2006,8088,Winter Storm,0,0,0,0,0,0
Chris-2006,10003,Flood,0,0,0,0,0,0
Chris-2006,10001,Heavy Rain,0,0,0,0,0,0
Florence-2006,8074,Winter Storm,0,0,0,0,0,0
Florence-2006,8068,Winter Storm,0,0,0,0,0,0
Florence-2006,8072,Winter Storm,0,0,0,0,0,0
Florence-2006,8073,Winter Storm,0,0,0,0,0,0
Florence-2006,8075,Winter Storm,0,0,0,0,0,0
Florence-2006,8079,Winter Storm,0,0,0,0,0,0
Chris-2006,30006,Heavy Snow,0,0,0,0,0,0
Chris-2006,16005,Heavy Snow,0,0,0,0,0,0
Florence-2006,8080,Winter Storm,0,0,0,0,0,0
Florence-2006,8081,Winter Storm,0,0,0,0,0,0
Florence-2006,8082,Winter Storm,0,0,0,0,0,0
Florence-2006,8084,Winter Storm,0,0,0,0,0,0
Ernesto-2006,10002,Coastal Flood,0,0,0,0,0,0
Chris-2006,96002,Flash Flood,0,0,0,0,0,0
Chris-2006,96002,Flash Flood,0,0,0,0,0,0
Chris-2006,96002,Lightning,0,0,0,0,1.00E+05,0
Chris-2006,96002,Flash Flood,0,0,0,0,0,0
Chris-2006,10003,Flood,0,0,0,0,0,0
Ernesto-2006,10004,Coastal Flood,0,0,0,0,0,0
Ernesto-2006,10003,Coastal Flood,0,0,0,0,0,0
Ernesto-2006,10004,Strong Wind,0,0,0,0,5.00E+05,0
Barry-2007,12087,Tornado,0,0,0,0,2.00E+06,0
Barry-2007,13141,Strong Wind,0,0,0,0,2.00E+05,0
Barry-2007,13139,Strong Wind,0,0,0,0,2.00E+05,0
Barry-2007,13117,Strong Wind,0,0,0,0,2.00E+05,0
